序号,基金,停牌股占比,股票占比,停牌股在股票中占比
3944,http://fund.eastmoney.com/004375.html,3.47,63.86999999999999,5.349159858177895
3945,http://fund.eastmoney.com/004378.html,0.19,20.449999999999992,0.8857808857808861
3946,http://fund.eastmoney.com/004379.html,0.19,20.449999999999992,0.8857808857808861
3947,http://fund.eastmoney.com/004380.html,0.19,20.489999999999995,0.8841321544904609
3948,http://fund.eastmoney.com/004381.html,0.19,20.489999999999995,0.8841321544904609
3951,http://fund.eastmoney.com/004385.html,0.02,32.33999999999999,0.05998800239952012
3956,http://fund.eastmoney.com/004390.html,0.47,63.49000000000004,0.728795162040626
3957,http://fund.eastmoney.com/004391.html,0.47,63.49000000000004,0.728795162040626
3959,http://fund.eastmoney.com/004393.html,1.2,81.05000000000001,1.462522851919561
3972,http://fund.eastmoney.com/004407.html,0.060000000000000005,1.1500000000000006,2.7906976744186047
3973,http://fund.eastmoney.com/004408.html,3.5199999999999996,91.09000000000002,3.822347703333694
3974,http://fund.eastmoney.com/004409.html,0.08,0.11,7.207207207207206
3975,http://fund.eastmoney.com/004410.html,0.1,90.60999999999997,0.10915838882218101
3976,http://fund.eastmoney.com/004411.html,0,21.6,0
3977,http://fund.eastmoney.com/004412.html,0,21.610000000000003,0
3993,http://fund.eastmoney.com/004434.html,4.87,86.29000000000003,5.579104135639819
3994,http://fund.eastmoney.com/004435.html,4.87,86.29000000000003,5.579104135639819
3995,http://fund.eastmoney.com/004436.html,0,10.26,0
3996,http://fund.eastmoney.com/004437.html,0,10.26,0
3999,http://fund.eastmoney.com/004442.html,0,16.690000000000012,0
4005,http://fund.eastmoney.com/004448.html,0,28.68,0
4008,http://fund.eastmoney.com/004451.html,0,9.979999999999999,0
4009,http://fund.eastmoney.com/004452.html,0,9.979999999999999,0
4010,http://fund.eastmoney.com/004453.html,0,22.009999999999998,0
4011,http://fund.eastmoney.com/004454.html,0,22.009999999999998,0
4012,http://fund.eastmoney.com/004455.html,0,16.690000000000012,0
4030,http://fund.eastmoney.com/004477.html,0,76.39,0
4057,http://fund.eastmoney.com/004510.html,0.73,90.22000000000003,0.8002631001973249
4084,http://fund.eastmoney.com/004547.html,0,3.59,0
4102,http://fund.eastmoney.com/004569.html,1.34,72.08000000000003,1.8336070060207985
4144,http://fund.eastmoney.com/004635.html,0,32.57,0
4145,http://fund.eastmoney.com/004636.html,0,64.25,0
4155,http://fund.eastmoney.com/004651.html,0,17.809999999999995,0
4167,http://fund.eastmoney.com/004676.html,0.77,94.62000000000008,0.805270863836017
4207,http://fund.eastmoney.com/004742.html,0.18000000000000002,3.949999999999993,3.636363636363642
4208,http://fund.eastmoney.com/004743.html,0,0,0
4209,http://fund.eastmoney.com/004744.html,0.16,3.259999999999996,3.755868544600942
4211,http://fund.eastmoney.com/004746.html,1.08,94.53000000000004,1.130534910499319
4228,http://fund.eastmoney.com/004783.html,0.57,93.86000000000006,0.6008855154965208
4230,http://fund.eastmoney.com/004785.html,5.43,93.50999999999996,5.7454237646809885
4468,http://fund.eastmoney.com/020002.html,0,4.94,0
4469,http://fund.eastmoney.com/020003.html,4.32,73.57999999999998,5.7924376508447315
4470,http://fund.eastmoney.com/020005.html,3.07,92.54000000000002,3.2820183878554623
4467,http://fund.eastmoney.com/020001.html,0,91.21000000000004,0
4472,http://fund.eastmoney.com/020009.html,4.61,76.35000000000004,5.959922430510663
4473,http://fund.eastmoney.com/020010.html,4.47,70.08,6.288688801350591
4475,http://fund.eastmoney.com/020012.html,0,4.94,0
4476,http://fund.eastmoney.com/020015.html,3.4,85.02000000000001,3.9525691699604737
4477,http://fund.eastmoney.com/020018.html,0,9.54,0
4478,http://fund.eastmoney.com/020019.html,1.66,8.26,17.926565874730024
4480,http://fund.eastmoney.com/020021.html,0,0,0
4479,http://fund.eastmoney.com/020020.html,1.66,8.26,17.926565874730024
4481,http://fund.eastmoney.com/020022.html,15.439999999999998,75.85000000000005,20.09108653220558
4482,http://fund.eastmoney.com/020023.html,3.26,90.72,3.554295682511993
4483,http://fund.eastmoney.com/020026.html,2.26,85.34,2.6175584896919153
4484,http://fund.eastmoney.com/020027.html,0.69,6.239999999999999,9.530386740331492
4485,http://fund.eastmoney.com/020028.html,0.69,6.239999999999999,9.530386740331492
4488,http://fund.eastmoney.com/020033.html,0,0.27,0
4489,http://fund.eastmoney.com/020034.html,0,0.27,0
4492,http://fund.eastmoney.com/040001.html,0,73.09000000000002,0
4495,http://fund.eastmoney.com/040004.html,0,77.99000000000002,0
4496,http://fund.eastmoney.com/040005.html,0.87,89.66999999999997,0.959523546928422
4497,http://fund.eastmoney.com/040007.html,0,94.39999999999996,0
4498,http://fund.eastmoney.com/040008.html,0,89.66000000000003,0
4499,http://fund.eastmoney.com/040009.html,0,1.51,0
4500,http://fund.eastmoney.com/040010.html,0,1.51,0
4501,http://fund.eastmoney.com/040011.html,0,71.89000000000004,0
4502,http://fund.eastmoney.com/040012.html,0,7.9799999999999995,0
4503,http://fund.eastmoney.com/040013.html,0,7.9799999999999995,0
4504,http://fund.eastmoney.com/040015.html,12.519999999999998,79.46000000000002,15.560526969922936
4505,http://fund.eastmoney.com/040016.html,0.27,94.44000000000001,0.2829002514668902
4506,http://fund.eastmoney.com/040018.html,0,87.88999999999999,0
4507,http://fund.eastmoney.com/040019.html,0,4.02,0
4508,http://fund.eastmoney.com/040020.html,0,92.48000000000008,0
4509,http://fund.eastmoney.com/040021.html,0,91.77999999999999,0
4510,http://fund.eastmoney.com/040022.html,0,14.700000000000001,0
4511,http://fund.eastmoney.com/040023.html,0,14.700000000000001,0
4512,http://fund.eastmoney.com/040025.html,3.4000000000000004,83.06000000000006,4.044729954794192
4522,http://fund.eastmoney.com/040035.html,0,81.25999999999999,0
4523,http://fund.eastmoney.com/040036.html,0.04,18.029999999999994,0.2101944298476091
4524,http://fund.eastmoney.com/040037.html,0.04,18.029999999999994,0.2101944298476091
4529,http://fund.eastmoney.com/040045.html,0,18.87,0
4530,http://fund.eastmoney.com/040046.html,0,93.75000000000003,0
4531,http://fund.eastmoney.com/040047.html,0,93.75000000000003,0
4532,http://fund.eastmoney.com/040048.html,0,93.75000000000003,0
4533,http://fund.eastmoney.com/040180.html,0,0,0
4534,http://fund.eastmoney.com/040190.html,0.30000000000000004,1.3100000000000007,12.987012987012985
4544,http://fund.eastmoney.com/050001.html,1.72,72.39999999999998,2.3433242506811998
4545,http://fund.eastmoney.com/050002.html,2.18,94.42000000000003,2.2846363445818483
4547,http://fund.eastmoney.com/050004.html,0,88.08999999999996,0
4548,http://fund.eastmoney.com/050006.html,0,1.81,0
4549,http://fund.eastmoney.com/050007.html,0.12,58.02999999999999,0.20328646450957144
4550,http://fund.eastmoney.com/050008.html,6.99,83.83000000000001,8.240009430625957
4551,http://fund.eastmoney.com/050009.html,0,88.46999999999998,0
4553,http://fund.eastmoney.com/050011.html,0,19.73,0
4554,http://fund.eastmoney.com/050012.html,1.1600000000000001,70.41000000000007,1.6244223498109496
4555,http://fund.eastmoney.com/050013.html,0.29,0.3,22.307692307692303
4556,http://fund.eastmoney.com/050014.html,5.75,87.02999999999999,6.531864137225947
4557,http://fund.eastmoney.com/050015.html,0,68.85,0
4558,http://fund.eastmoney.com/050016.html,0,13.569999999999999,0
4559,http://fund.eastmoney.com/050018.html,0,92.89000000000004,0
4560,http://fund.eastmoney.com/050019.html,0,16.09,0
4561,http://fund.eastmoney.com/050020.html,0,3.79,0
4562,http://fund.eastmoney.com/050021.html,0.02,0.7900000000000005,1.1173184357541897
4563,http://fund.eastmoney.com/050022.html,1.88,74.50000000000006,2.490066225165561
4564,http://fund.eastmoney.com/050023.html,0,18.67,0
4565,http://fund.eastmoney.com/050024.html,0,0.44,0
4567,http://fund.eastmoney.com/050026.html,2.48,87.40000000000003,2.8054298642533926
4570,http://fund.eastmoney.com/050029.html,0,10.31,0
4572,http://fund.eastmoney.com/050106.html,0,1.81,0
4573,http://fund.eastmoney.com/050111.html,0,19.73,0
4574,http://fund.eastmoney.com/050116.html,0,13.569999999999999,0
4575,http://fund.eastmoney.com/050119.html,0,16.09,0
4576,http://fund.eastmoney.com/050123.html,0,18.67,0
4578,http://fund.eastmoney.com/050201.html,1.76,73.30000000000001,2.3687752355316283
4588,http://fund.eastmoney.com/070001.html,3.6,69.41999999999999,5.112184038625392
4589,http://fund.eastmoney.com/070002.html,0,47.209999999999994,0
4590,http://fund.eastmoney.com/070003.html,0.91,66.03000000000003,1.3576010741459041
4591,http://fund.eastmoney.com/070005.html,0,1.76,0
4592,http://fund.eastmoney.com/070006.html,0.71,77.89999999999998,0.8998732572877062
4595,http://fund.eastmoney.com/070010.html,0,37.689999999999976,0
4596,http://fund.eastmoney.com/070011.html,1.27,87.96999999999994,1.4274474541980453
4597,http://fund.eastmoney.com/070012.html,0,93.78999999999998,0
4598,http://fund.eastmoney.com/070013.html,0,95.26,0
4599,http://fund.eastmoney.com/070015.html,0,0.26,0
4600,http://fund.eastmoney.com/070016.html,0,0.26,0
4601,http://fund.eastmoney.com/070017.html,1.6100000000000003,89.36000000000006,1.781761841522797
4602,http://fund.eastmoney.com/070018.html,7.94,63.60999999999998,12.289119331372856
4603,http://fund.eastmoney.com/070019.html,0,62.09999999999997,0
4604,http://fund.eastmoney.com/070020.html,2.13,19.19,10.549777117384844
4605,http://fund.eastmoney.com/070021.html,1.93,73.68000000000002,2.5843599357257627
4606,http://fund.eastmoney.com/070022.html,3.24,78.29000000000002,4.086265607264471
4607,http://fund.eastmoney.com/070023.html,0.03,3.61999999999999,0.6493506493506507
4609,http://fund.eastmoney.com/070026.html,0,2.92,0
4610,http://fund.eastmoney.com/070027.html,1.44,94.5,1.5078534031413613
4608,http://fund.eastmoney.com/070025.html,0,2.92,0
4614,http://fund.eastmoney.com/070031.html,0,79.31999999999998,0
4615,http://fund.eastmoney.com/070032.html,0,73.60000000000001,0
4616,http://fund.eastmoney.com/070033.html,0,1,0
4622,http://fund.eastmoney.com/070099.html,0,93.83000000000001,0
4623,http://fund.eastmoney.com/080001.html,0,72.39000000000004,0
4624,http://fund.eastmoney.com/080002.html,1.1800000000000002,77.96000000000001,1.4944275582573454
4625,http://fund.eastmoney.com/080003.html,0.21,9.480000000000004,2.003816793893129
4626,http://fund.eastmoney.com/080005.html,1.22,91.46999999999997,1.3193468151833032
4627,http://fund.eastmoney.com/080006.html,0,72.46999999999997,0
4630,http://fund.eastmoney.com/080009.html,0,7.57,0
4629,http://fund.eastmoney.com/080008.html,0.5700000000000001,30.409999999999986,1.8147086914995234
4631,http://fund.eastmoney.com/080010.html,0,7.57,0
4633,http://fund.eastmoney.com/080012.html,0,65.47,0
4634,http://fund.eastmoney.com/080015.html,3.69,92.90000000000002,3.929712460063897
4635,http://fund.eastmoney.com/090001.html,0.66,82.50000000000003,0.7904191616766464
4636,http://fund.eastmoney.com/090002.html,0,5.41,0
4638,http://fund.eastmoney.com/090004.html,2.8699999999999997,90.01000000000002,3.153499615426875
4640,http://fund.eastmoney.com/090006.html,2.05,42.669999999999995,4.694298145179757
4641,http://fund.eastmoney.com/090007.html,6.7,67.35000000000007,9.802487198244322
4642,http://fund.eastmoney.com/090008.html,1.49,15.47,9.04675166970249
4637,http://fund.eastmoney.com/090003.html,5.41,85.36999999999999,6.263748986916754
4643,http://fund.eastmoney.com/090009.html,1.29,88.81000000000003,1.4363656608395496
4644,http://fund.eastmoney.com/090010.html,0,92.36000000000004,0
4646,http://fund.eastmoney.com/090012.html,0.07,0.07,6.542056074766355
4647,http://fund.eastmoney.com/090013.html,7.05,67.17000000000004,10.341792577380073
4648,http://fund.eastmoney.com/090015.html,5.58,75.34000000000017,7.309405292114209
4649,http://fund.eastmoney.com/090016.html,3.34,91.64000000000001,3.6053540587219337
4650,http://fund.eastmoney.com/090017.html,1.37,18.32,7.091097308488613
4651,http://fund.eastmoney.com/090018.html,0,92.27999999999999,0
4652,http://fund.eastmoney.com/090019.html,0.47,10.51,4.083405734144223
4653,http://fund.eastmoney.com/090020.html,0,93.55,0
4666,http://fund.eastmoney.com/092002.html,0,5.41,0
4668,http://fund.eastmoney.com/100016.html,1,73.12000000000003,1.3491635186184558
4670,http://fund.eastmoney.com/100018.html,0,1.83,0
4672,http://fund.eastmoney.com/100020.html,5.709999999999999,91.62000000000002,6.164975167350462
4674,http://fund.eastmoney.com/100022.html,0.13,91.74999999999994,0.14016172506738553
4677,http://fund.eastmoney.com/100026.html,6.08,84.60999999999999,7.101974068449949
4680,http://fund.eastmoney.com/100029.html,0.86,61.99000000000001,1.3652960787426573
4682,http://fund.eastmoney.com/100032.html,0.67,90.61999999999995,0.731281379611439
4684,http://fund.eastmoney.com/100035.html,0,19.79,0
4686,http://fund.eastmoney.com/100037.html,0,19.79,0
4687,http://fund.eastmoney.com/100038.html,0.79,94.73000000000006,0.8252376475504016
4688,http://fund.eastmoney.com/100039.html,7.69,93.79000000000002,8.112670112881103
4690,http://fund.eastmoney.com/100051.html,0,13.620000000000001,0
4692,http://fund.eastmoney.com/100053.html,0,0.03,0
4693,http://fund.eastmoney.com/100055.html,0,56.48000000000001,0
4694,http://fund.eastmoney.com/100056.html,0.01,94.13,0.010511931041732366
4695,http://fund.eastmoney.com/100058.html,0,0.34,0
4697,http://fund.eastmoney.com/100060.html,0,87.91000000000004,0
4698,http://fund.eastmoney.com/100061.html,0,86.65000000000002,0
4704,http://fund.eastmoney.com/110001.html,3.1699999999999995,64.24,4.85898221949724
4705,http://fund.eastmoney.com/110002.html,0,90.23000000000005,0
4706,http://fund.eastmoney.com/110003.html,1.08,94.53000000000004,1.130534910499319
4707,http://fund.eastmoney.com/110005.html,0,84.04000000000003,0
4709,http://fund.eastmoney.com/110007.html,0,10.549999999999997,0
4710,http://fund.eastmoney.com/110008.html,0,10.549999999999997,0
4711,http://fund.eastmoney.com/110009.html,2.68,88.50000000000001,2.9944134078212286
4712,http://fund.eastmoney.com/110010.html,1.67,82.77000000000001,1.9935537782022201
4713,http://fund.eastmoney.com/110011.html,0,72.20000000000002,0
4714,http://fund.eastmoney.com/110012.html,0.86,74.50999999999996,1.1389219970864792
4715,http://fund.eastmoney.com/110013.html,4.0200000000000005,88.23000000000005,4.505211251821135
4716,http://fund.eastmoney.com/110015.html,0,82.17,0
4718,http://fund.eastmoney.com/110017.html,0.15,11.83,1.1691348402182384
4719,http://fund.eastmoney.com/110018.html,0.15,11.83,1.1691348402182384
4720,http://fund.eastmoney.com/110019.html,0.18000000000000002,3.949999999999993,3.636363636363642
4722,http://fund.eastmoney.com/110021.html,0,0,0
4723,http://fund.eastmoney.com/110022.html,0,80.52,0
4724,http://fund.eastmoney.com/110023.html,0.1,91.85999999999999,0.10768899418479433
4725,http://fund.eastmoney.com/110025.html,0.01,89.48000000000003,0.011052166224580013
4726,http://fund.eastmoney.com/110026.html,0.16,3.259999999999996,3.755868544600942
4727,http://fund.eastmoney.com/110027.html,0,19.5,0
4728,http://fund.eastmoney.com/110028.html,0,19.5,0
4729,http://fund.eastmoney.com/110029.html,2.2299999999999995,91.65000000000003,2.406907717215325
4730,http://fund.eastmoney.com/110030.html,0.17,91.56000000000003,0.18366464995678472
4734,http://fund.eastmoney.com/110035.html,0,3.59,0
4735,http://fund.eastmoney.com/110036.html,0,3.59,0
4742,http://fund.eastmoney.com/112002.html,0,91.22999999999999,0
4743,http://fund.eastmoney.com/118001.html,0,85.35000000000001,0
4744,http://fund.eastmoney.com/118002.html,0,89.61000000000001,0
4745,http://fund.eastmoney.com/121001.html,1.98,36.36,5.299785867237688
4746,http://fund.eastmoney.com/121002.html,0.01,74.85000000000004,0.013183915622940006
4747,http://fund.eastmoney.com/121003.html,3.49,90.43999999999998,3.816710411198601
4748,http://fund.eastmoney.com/121005.html,4.24,73.22999999999996,5.711976289909743
4749,http://fund.eastmoney.com/121006.html,2.66,60.25999999999999,4.342148220698662
4750,http://fund.eastmoney.com/121008.html,1.94,86.42000000000002,2.219171814230153
4751,http://fund.eastmoney.com/121009.html,0,8.379999999999999,0
4752,http://fund.eastmoney.com/121010.html,0.25,21.590000000000007,1.1066843736166443
4754,http://fund.eastmoney.com/121012.html,0.26,14.039999999999997,1.7287234042553195
4764,http://fund.eastmoney.com/128112.html,0.26,14.039999999999997,1.7287234042553195
4768,http://fund.eastmoney.com/150012.html,2.2500000000000004,94.37999999999998,2.3589851121828485
4769,http://fund.eastmoney.com/150013.html,2.2500000000000004,94.37999999999998,2.3589851121828485
4771,http://fund.eastmoney.com/150016.html,0,86.55000000000005,0
4772,http://fund.eastmoney.com/150017.html,0,86.55000000000005,0
4773,http://fund.eastmoney.com/150018.html,5.05,94.31999999999996,5.297943768359213
4774,http://fund.eastmoney.com/150019.html,5.05,94.31999999999996,5.297943768359213
4775,http://fund.eastmoney.com/150020.html,0,1.17,0
4776,http://fund.eastmoney.com/150021.html,0,1.17,0
4781,http://fund.eastmoney.com/150030.html,3.52,94.33999999999999,3.692049507027481
4782,http://fund.eastmoney.com/150031.html,3.52,94.33999999999999,3.692049507027481
4783,http://fund.eastmoney.com/150032.html,0,1.22,0
4784,http://fund.eastmoney.com/150033.html,0,1.22,0
4785,http://fund.eastmoney.com/150036.html,0,93.87000000000009,0
4786,http://fund.eastmoney.com/150037.html,0,93.87000000000009,0
4788,http://fund.eastmoney.com/150048.html,0.03,88.14000000000001,0.033654924837334524
4789,http://fund.eastmoney.com/150049.html,0.6100000000000001,84.34000000000002,0.7147879071947504
4790,http://fund.eastmoney.com/150050.html,0.6100000000000001,84.34000000000002,0.7147879071947504
4793,http://fund.eastmoney.com/150053.html,3.39,94.64000000000006,3.544542032622332
4794,http://fund.eastmoney.com/150054.html,3.39,94.64000000000006,3.544542032622332
4799,http://fund.eastmoney.com/150059.html,6.41,94.33,6.72401132906745
4800,http://fund.eastmoney.com/150060.html,6.41,94.33,6.72401132906745
4801,http://fund.eastmoney.com/150064.html,3.42,93.96999999999991,3.6011372012214418
4802,http://fund.eastmoney.com/150065.html,3.42,93.96999999999991,3.6011372012214418
4805,http://fund.eastmoney.com/150073.html,10.72,93.63000000000001,11.328331395963223
4806,http://fund.eastmoney.com/150075.html,10.72,93.63000000000001,11.328331395963223
4809,http://fund.eastmoney.com/150083.html,3.62,93.43999999999994,3.8331215586615865
4811,http://fund.eastmoney.com/150090.html,11.41,95.22,11.85824152982748
4812,http://fund.eastmoney.com/150091.html,11.41,95.22,11.85824152982748
4817,http://fund.eastmoney.com/150100.html,8.03,94.83000000000004,8.379421892935401
4818,http://fund.eastmoney.com/150101.html,8.03,94.83000000000004,8.379421892935401
4819,http://fund.eastmoney.com/150103.html,0.01,78.72,0.01254390366281987
4822,http://fund.eastmoney.com/150106.html,6.28,94.67000000000004,6.564231211456044
4823,http://fund.eastmoney.com/150107.html,6.28,94.67000000000004,6.564231211456044
4824,http://fund.eastmoney.com/150112.html,3.3999999999999995,94.23000000000003,3.570303475795441
4825,http://fund.eastmoney.com/150113.html,3.3999999999999995,94.23000000000003,3.570303475795441
4826,http://fund.eastmoney.com/150117.html,7.63,95.67000000000002,7.892831281679941
4827,http://fund.eastmoney.com/150118.html,7.63,95.67000000000002,7.892831281679941
4828,http://fund.eastmoney.com/150121.html,3.960000000000001,93.18999999999997,4.204267968998835
4829,http://fund.eastmoney.com/150122.html,3.960000000000001,93.18999999999997,4.204267968998835
4830,http://fund.eastmoney.com/150123.html,0.1,93.31000000000007,0.10603329445445862
4831,http://fund.eastmoney.com/150124.html,0.1,93.31000000000007,0.10603329445445862
4832,http://fund.eastmoney.com/150130.html,2.54,94.90000000000006,2.648592283628778
4833,http://fund.eastmoney.com/150131.html,2.54,94.90000000000006,2.648592283628778
4834,http://fund.eastmoney.com/150135.html,1.42,93.72000000000006,1.4991554054054046
4835,http://fund.eastmoney.com/150136.html,1.42,93.72000000000006,1.4991554054054046
4836,http://fund.eastmoney.com/150138.html,3.1199999999999997,92.83999999999999,3.3248081841432224
4840,http://fund.eastmoney.com/150145.html,3.7799999999999994,92.52999999999999,4.0414840158238
4841,http://fund.eastmoney.com/150146.html,3.7799999999999994,92.52999999999999,4.0414840158238
4842,http://fund.eastmoney.com/150148.html,2.19,94.6600000000001,2.2893581434246264
4843,http://fund.eastmoney.com/150149.html,2.19,94.6600000000001,2.2893581434246264
4844,http://fund.eastmoney.com/150150.html,11.7,94.25000000000004,12.283464566929128
4845,http://fund.eastmoney.com/150151.html,11.7,94.25000000000004,12.283464566929128
4846,http://fund.eastmoney.com/150152.html,7.280000000000001,92.32999999999998,7.800278581377909
4847,http://fund.eastmoney.com/150153.html,7.280000000000001,92.32999999999998,7.800278581377909
4849,http://fund.eastmoney.com/150156.html,0,0.16,0
4850,http://fund.eastmoney.com/150157.html,0,94.81,0
4851,http://fund.eastmoney.com/150158.html,0,94.81,0
4857,http://fund.eastmoney.com/150169.html,0,78.50999999999998,0
4858,http://fund.eastmoney.com/150170.html,0,78.50999999999998,0
4859,http://fund.eastmoney.com/150171.html,0,94.04000000000002,0
4860,http://fund.eastmoney.com/150172.html,0,94.04000000000002,0
4861,http://fund.eastmoney.com/150173.html,3.2100000000000004,92.02000000000001,3.450870780477317
4862,http://fund.eastmoney.com/150174.html,3.2100000000000004,92.02000000000001,3.450870780477317
4863,http://fund.eastmoney.com/150175.html,0,87.48999999999997,0
4864,http://fund.eastmoney.com/150176.html,0,87.48999999999997,0
4865,http://fund.eastmoney.com/150177.html,0,94.63999999999996,0
4867,http://fund.eastmoney.com/150179.html,8.110000000000001,94.79000000000003,8.466436997598912
4868,http://fund.eastmoney.com/150180.html,8.110000000000001,94.79000000000003,8.466436997598912
4869,http://fund.eastmoney.com/150181.html,16.060000000000002,92.82000000000001,17.11788531230015
4870,http://fund.eastmoney.com/150182.html,16.060000000000002,92.82000000000001,17.11788531230015
4866,http://fund.eastmoney.com/150178.html,0,94.63999999999996,0
4871,http://fund.eastmoney.com/150184.html,4.930000000000001,94.25000000000001,5.175853018372703
4872,http://fund.eastmoney.com/150185.html,4.930000000000001,94.25000000000001,5.175853018372703
4873,http://fund.eastmoney.com/150186.html,16.229999999999997,93.27000000000005,17.216505781266562
4874,http://fund.eastmoney.com/150187.html,16.229999999999997,93.27000000000005,17.216505781266562
4875,http://fund.eastmoney.com/150188.html,0,13.700000000000001,0
4876,http://fund.eastmoney.com/150189.html,0,13.700000000000001,0
4877,http://fund.eastmoney.com/150190.html,5.16,94.96000000000001,5.377240516882034
4878,http://fund.eastmoney.com/150191.html,5.16,94.96000000000001,5.377240516882034
4879,http://fund.eastmoney.com/150192.html,6.49,94.90000000000006,6.7674661105317995
4880,http://fund.eastmoney.com/150193.html,6.49,94.90000000000006,6.7674661105317995
4881,http://fund.eastmoney.com/150194.html,2.23,93.32999999999998,2.364041132195484
4882,http://fund.eastmoney.com/150195.html,2.23,93.32999999999998,2.364041132195484
4883,http://fund.eastmoney.com/150196.html,6.31,93.39,6.68503019387647
4884,http://fund.eastmoney.com/150197.html,6.31,93.39,6.68503019387647
4885,http://fund.eastmoney.com/150198.html,2.41,94.10000000000001,2.5341745531019977
4886,http://fund.eastmoney.com/150199.html,2.41,94.10000000000001,2.5341745531019977
4887,http://fund.eastmoney.com/150200.html,0,92.63000000000001,0
4888,http://fund.eastmoney.com/150201.html,0,92.63000000000001,0
4889,http://fund.eastmoney.com/150203.html,14.790000000000001,94.74000000000004,15.44808857321913
4890,http://fund.eastmoney.com/150204.html,14.790000000000001,94.74000000000004,15.44808857321913
4891,http://fund.eastmoney.com/150205.html,2.81,94.77000000000001,2.9341129790122165
4892,http://fund.eastmoney.com/150206.html,2.81,94.77000000000001,2.9341129790122165
4893,http://fund.eastmoney.com/150207.html,5.57,94.41000000000003,5.8379624777277
4894,http://fund.eastmoney.com/150208.html,5.57,94.41000000000003,5.8379624777277
4895,http://fund.eastmoney.com/150209.html,2.24,94.44,2.3470243084660525
4896,http://fund.eastmoney.com/150210.html,2.24,94.44,2.3470243084660525
4897,http://fund.eastmoney.com/150211.html,2.79,94.44999999999999,2.9229963331587223
4898,http://fund.eastmoney.com/150212.html,2.79,94.44999999999999,2.9229963331587223
4899,http://fund.eastmoney.com/150213.html,11.019999999999998,93.77000000000005,11.628152368893101
4900,http://fund.eastmoney.com/150214.html,11.019999999999998,93.77000000000005,11.628152368893101
4901,http://fund.eastmoney.com/150215.html,9.2,95.07000000000004,9.576350577703753
4902,http://fund.eastmoney.com/150216.html,9.2,95.07000000000004,9.576350577703753
4903,http://fund.eastmoney.com/150217.html,6.16,94.61000000000006,6.442840707039009
4904,http://fund.eastmoney.com/150218.html,6.16,94.61000000000006,6.442840707039009
4905,http://fund.eastmoney.com/150219.html,4.56,94.19,4.790419161676646
4906,http://fund.eastmoney.com/150220.html,4.56,94.19,4.790419161676646
4907,http://fund.eastmoney.com/150221.html,15.62,94.32999999999997,16.385188293296974
4908,http://fund.eastmoney.com/150222.html,15.62,94.32999999999997,16.385188293296974
4909,http://fund.eastmoney.com/150223.html,0,94.62999999999998,0
4911,http://fund.eastmoney.com/150225.html,0,94.7,0
4912,http://fund.eastmoney.com/150226.html,0,94.7,0
4913,http://fund.eastmoney.com/150227.html,0,94.70000000000002,0
4914,http://fund.eastmoney.com/150228.html,0,94.70000000000002,0
4915,http://fund.eastmoney.com/150229.html,2,94.75000000000006,2.0887728459530015
4916,http://fund.eastmoney.com/150230.html,2,94.75000000000006,2.0887728459530015
4917,http://fund.eastmoney.com/150231.html,6.199999999999999,91.36000000000007,6.712862711130353
4918,http://fund.eastmoney.com/150232.html,6.199999999999999,91.36000000000007,6.712862711130353
4919,http://fund.eastmoney.com/150233.html,10.670000000000002,92.03000000000003,11.46941846716113
4920,http://fund.eastmoney.com/150234.html,10.670000000000002,92.03000000000003,11.46941846716113
4921,http://fund.eastmoney.com/150235.html,0,94.78999999999996,0
4922,http://fund.eastmoney.com/150236.html,0,94.78999999999996,0
4923,http://fund.eastmoney.com/150237.html,4.75,93.95000000000007,5.002632964718269
4924,http://fund.eastmoney.com/150238.html,4.75,93.95000000000007,5.002632964718269
4925,http://fund.eastmoney.com/150241.html,0.01,94.25000000000001,0.010498687664041993
4926,http://fund.eastmoney.com/150242.html,0.01,94.25000000000001,0.010498687664041993
4927,http://fund.eastmoney.com/150243.html,8.31,94.52000000000002,8.69974874371859
4928,http://fund.eastmoney.com/150244.html,8.31,94.52000000000002,8.69974874371859
4929,http://fund.eastmoney.com/150245.html,2.38,94.59000000000002,2.4898001883042156
4930,http://fund.eastmoney.com/150246.html,2.38,94.59000000000002,2.4898001883042156
4931,http://fund.eastmoney.com/150247.html,20.94,93.27999999999997,22.210436996181592
4932,http://fund.eastmoney.com/150248.html,20.94,93.27999999999997,22.210436996181592
4933,http://fund.eastmoney.com/150249.html,0,94.51000000000002,0
4934,http://fund.eastmoney.com/150250.html,0,94.51000000000002,0
4936,http://fund.eastmoney.com/150252.html,0.01,94.47000000000001,0.010474494605635277
4937,http://fund.eastmoney.com/150255.html,0,94.24000000000002,0
4938,http://fund.eastmoney.com/150256.html,0,94.24000000000002,0
4939,http://fund.eastmoney.com/150257.html,3.65,94.84000000000003,3.808430717863104
4935,http://fund.eastmoney.com/150251.html,0.01,94.47000000000001,0.010474494605635277
4940,http://fund.eastmoney.com/150258.html,3.65,94.84000000000003,3.808430717863104
4941,http://fund.eastmoney.com/150259.html,11.590000000000002,94.63999999999999,12.118360518611464
4942,http://fund.eastmoney.com/150260.html,11.590000000000002,94.63999999999999,12.118360518611464
4943,http://fund.eastmoney.com/150261.html,0.98,94.57999999999998,1.0253191044151497
4944,http://fund.eastmoney.com/150262.html,0.98,94.57999999999998,1.0253191044151497
4947,http://fund.eastmoney.com/150265.html,4.58,93.87000000000003,4.827658901654894
